participant_id,task,stimuli_number,trial_number,layout,orientation,correct,response,duration,time_when
67f1a2c9e530abd2a41acb1c,compare_height,38,29,vertical,vertical,1,1,2148.4,38:45.3
67a7bb5c18534330a23fbcce,compare_height,31,24,vertical,horizontal,1,2,1235,38:45.5
67dc4af0acb95ecbe688fb6c,compare_index,98,13,vertical,horizontal,0,2,103.3,38:44.5
60fe3a34f7f4d5e48ad56af2,compare_height,27,33,vertical,horizontal,1,2,810.3,38:46.4
6638e8aa3d1f38846080806a,compare_length,49,10,horizontal,vertical,1,1,750.5,38:52.3
56e967b74c71f00005d78743,compare_height,52,34,horizontal,vertical,1,2,1451.1,38:46.1
67e3126f2bfefc992d4dace9,compare_length,32,34,vertical,vertical,0,2,258.6,38:48.0
67dc4af0acb95ecbe688fb6c,compare_index,-999,14,vertical,horizontal,1,1,8.799999952,38:45.3
5a0efb83ab721b0001ef8509,compare_index,81,16,horizontal,horizontal,1,1,1146.1,38:46.6
67f174cd81c17d44ce179427,compare_length,47,29,vertical,horizontal,1,2,980.2,38:47.1
67f8c9644507f76b22654217,compare_index,10,1,horizontal,vertical,1,2,1034.1,38:44.9
60e9e8092cfc1f464753dd71,compare_length,15,33,vertical,horizontal,1,2,2034,38:46.9
67d4921202333fa45206b872,compare_height,9,16,vertical,vertical,1,1,2342.7,38:47.5
67ee18e80744561f1cf718d7,compare_index,29,34,vertical,horizontal,0,1,4123.9,38:48.7
67ee794a2ac3ea61880dab22,compare_height,12,25,horizontal,horizontal,1,1,3027.3,38:45.0
67e3126f2bfefc992d4dace9,compare_length,51,35,vertical,vertical,0,2,322.7,38:49.3
67a7bb5c18534330a23fbcce,compare_height,22,25,vertical,horizontal,1,2,1283,38:47.6
67dc4af0acb95ecbe688fb6c,compare_index,112,17,vertical,horizontal,1,1,326.5,38:49.0
6638e8aa3d1f38846080806a,compare_length,50,12,horizontal,vertical,1,1,1227.2,38:56.4
67f174cd81c17d44ce179427,compare_length,48,31,vertical,horizontal,1,1,1192.3,38:50.8
5a0efb83ab721b0001ef8509,compare_index,94,18,horizontal,horizontal,1,2,1172,38:50.6
67d4921202333fa45206b872,compare_height,4,18,vertical,vertical,1,1,969.5,38:50.9
67a7bb5c18534330a23fbcce,compare_height,14,26,vertical,horizontal,1,1,2195,38:50.7
67e8111e31624b93e2210da1,compare_index,20,6,vertical,horizontal,1,1,1391.1,38:50.5
60e9e8092cfc1f464753dd71,compare_length,18,34,vertical,horizontal,1,1,3108.1,38:50.9
67f8c9644507f76b22654217,compare_index,11,3,horizontal,vertical,1,2,1263.5,38:49.2
67a8ec4ea60bb64966445f02,compare_length,84,1,horizontal,vertical,1,2,1700.6,38:34.4
67dc4af0acb95ecbe688fb6c,compare_index,101,18,vertical,horizontal,1,1,615.5999999,38:50.4
67df2438f087a74ea30f779b,compare_height,53,34,vertical,vertical,1,2,3888.8,38:47.4
67f174cd81c17d44ce179427,compare_length,-999,32,vertical,horizontal,1,2,725.7,38:52.4
67f1a2c9e530abd2a41acb1c,compare_height,-999,32,vertical,vertical,1,1,890.6,38:51.6
6638e8aa3d1f38846080806a,compare_length,46,13,horizontal,vertical,1,2,1209.6,38:58.4
67d4921202333fa45206b872,compare_height,17,19,vertical,vertical,1,2,771.5,38:52.5
5a0efb83ab721b0001ef8509,compare_index,68,19,horizontal,horizontal,1,1,1098.2,38:52.6
67e8111e31624b93e2210da1,compare_index,27,7,vertical,horizontal,0,1,1142.1,38:52.5
67dc4af0acb95ecbe688fb6c,compare_index,119,19,vertical,horizontal,1,1,521.2,38:51.8
67a7bb5c18534330a23fbcce,compare_height,24,27,vertical,horizontal,1,2,1626,38:53.2
67f174cd81c17d44ce179427,compare_length,35,33,vertical,horizontal,1,1,721.1,38:53.9
67d4921202333fa45206b872,compare_height,0,20,vertical,vertical,1,1,756.5,38:54.1
67a8ec4ea60bb64966445f02,compare_length,85,2,horizontal,vertical,1,2,1805.3,38:37.1
67dc4af0acb95ecbe688fb6c,compare_index,104,20,vertical,horizontal,0,1,342.5,38:52.9
60e9e8092cfc1f464753dd71,compare_length,4,35,vertical,horizontal,1,2,2509.7,38:54.2
6638e8aa3d1f38846080806a,compare_length,-999,14,horizontal,vertical,1,2,1230.3,39:00.5
5a0efb83ab721b0001ef8509,compare_index,74,20,horizontal,horizontal,1,2,1126.8,38:54.5
67f1a2c9e530abd2a41acb1c,compare_height,48,33,vertical,vertical,1,2,1828.6,38:54.3
67e8111e31624b93e2210da1,compare_index,10,8,vertical,horizontal,1,2,1396.9,38:54.7
67f8c9644507f76b22654217,compare_index,-999,5,horizontal,vertical,1,2,894.2,38:53.4
67dc4af0acb95ecbe688fb6c,compare_index,106,21,vertical,horizontal,1,2,414.5,38:54.2
67f174cd81c17d44ce179427,compare_length,60,34,vertical,horizontal,1,2,1245,38:56.0
67d4921202333fa45206b872,compare_height,14,21,vertical,vertical,1,1,1512.9,38:56.5
67dc4af0acb95ecbe688fb6c,compare_index,111,22,vertical,horizontal,0,1,445.7,38:55.4
5a0efb83ab721b0001ef8509,compare_index,66,21,horizontal,horizontal,1,1,1508.2,38:56.9
67e8111e31624b93e2210da1,compare_index,24,9,vertical,horizontal,0,1,1067.5,38:56.6
67f1a2c9e530abd2a41acb1c,compare_height,40,34,vertical,vertical,1,1,1590.1,38:56.7
67f8c9644507f76b22654217,compare_index,30,6,horizontal,vertical,1,2,969,38:55.2
67a7bb5c18534330a23fbcce,compare_height,26,28,vertical,horizontal,1,2,2977,38:57.1
67f174cd81c17d44ce179427,compare_length,53,35,vertical,horizontal,1,2,1404,38:58.3
67d4921202333fa45206b872,compare_height,15,22,vertical,vertical,1,1,694.1,38:58.0
67dc4af0acb95ecbe688fb6c,compare_index,-999,23,vertical,horizontal,1,2,326.5,38:56.6
5a0efb83ab721b0001ef8509,compare_index,78,22,horizontal,horizontal,1,2,1033.2,38:58.8
67a8ec4ea60bb64966445f02,compare_length,73,4,horizontal,vertical,1,1,1638.7,38:41.9
67f8c9644507f76b22654217,compare_index,4,7,horizontal,vertical,1,1,1031.8,38:57.1
67dc4af0acb95ecbe688fb6c,compare_index,116,24,vertical,horizontal,0,2,280.5,38:57.7
67f1a2c9e530abd2a41acb1c,compare_height,41,35,vertical,vertical,1,1,1247.8,38:58.8
67e8111e31624b93e2210da1,compare_index,12,10,vertical,horizontal,0,1,1378.5,38:58.8
67d4921202333fa45206b872,compare_height,-999,23,vertical,vertical,1,1,569.4,38:59.4
6638e8aa3d1f38846080806a,compare_length,41,16,horizontal,vertical,1,1,1697,39:05.7
67dc4af0acb95ecbe688fb6c,compare_index,121,25,vertical,horizontal,0,1,58.79999995,38:58.6
5a0efb83ab721b0001ef8509,compare_index,-999,23,horizontal,horizontal,1,1,946.7,39:00.5
67a7bb5c18534330a23fbcce,compare_height,11,29,vertical,horizontal,1,1,2774,39:00.8
67ee794a2ac3ea61880dab22,compare_height,28,28,horizontal,horizontal,1,2,4177.3,38:58.6
67e8111e31624b93e2210da1,compare_index,16,11,vertical,horizontal,1,1,1139.7,39:00.8
67f8c9644507f76b22654217,compare_index,25,8,horizontal,vertical,1,2,1474.8,38:59.4
6638e8aa3d1f38846080806a,compare_length,53,17,horizontal,vertical,1,2,1281.9,39:07.8
67d4921202333fa45206b872,compare_height,13,24,vertical,vertical,1,1,2153.5,39:02.4
67dc4af0acb95ecbe688fb6c,compare_index,99,27,vertical,horizontal,1,1,803.3,39:01.3
5a0efb83ab721b0001ef8509,compare_index,92,24,horizontal,horizontal,1,2,1239.1,39:02.6
614f6bad672ef7cf5ecfd965,compare_index,61,2,vertical,vertical,1,2,1475.6,39:01.3
6638e8aa3d1f38846080806a,compare_length,61,18,horizontal,vertical,0,1,1057.2,39:09.7
67f8c9644507f76b22654217,compare_index,7,4,horizontal,vertical,1,1,1501.5,38:51.6
67a8ec4ea60bb64966445f02,compare_length,81,3,horizontal,vertical,1,1,1410.9,38:39.4
6638e8aa3d1f38846080806a,compare_length,36,15,horizontal,vertical,1,2,1837,39:03.2
67ee794a2ac3ea61880dab22,compare_height,10,27,horizontal,horizontal,1,1,5250,38:53.5
614f6bad672ef7cf5ecfd965,compare_index,55,0,vertical,vertical,1,1,2221,38:57.1
614f6bad672ef7cf5ecfd965,compare_index,59,1,vertical,vertical,1,2,1142.3,38:59.1
67dc4af0acb95ecbe688fb6c,compare_index,120,29,vertical,horizontal,0,1,373.0999999,39:06.0
67a7bb5c18534330a23fbcce,compare_height,0,33,vertical,horizontal,1,1,2071,39:11.3
67a7bb5c18534330a23fbcce,compare_height,17,34,vertical,horizontal,1,2,2041,39:14.2
67dc4af0acb95ecbe688fb6c,compare_index,97,31,vertical,horizontal,1,1,3475.6,39:13.7
67e8111e31624b93e2210da1,compare_index,28,17,vertical,horizontal,0,1,1418.7,39:15.2
5a0efb83ab721b0001ef8509,compare_index,73,30,horizontal,horizontal,1,2,1116.6,39:15.8
6638e8aa3d1f38846080806a,compare_length,-999,23,horizontal,vertical,1,2,789.8,39:21.9
614f6bad672ef7cf5ecfd965,compare_index,44,8,vertical,vertical,1,2,1263.9,39:13.7
67f8c9644507f76b22654217,compare_index,0,15,horizontal,vertical,1,1,1477.3,39:14.1
67dc4af0acb95ecbe688fb6c,compare_index,-999,32,vertical,horizontal,1,2,540.8999999,39:15.1
67ee794a2ac3ea61880dab22,compare_height,-999,32,horizontal,horizontal,1,1,1820.1,39:14.6
67d4921202333fa45206b872,compare_height,22,28,vertical,vertical,0,1,7671.5,39:17.4
6638e8aa3d1f38846080806a,compare_length,55,24,horizontal,vertical,1,2,726.5,39:23.4
5a0efb83ab721b0001ef8509,compare_index,91,31,horizontal,horizontal,1,2,1014.2,39:17.6
67a7bb5c18534330a23fbcce,compare_height,13,35,vertical,horizontal,1,1,2292,39:17.4
67dc4af0acb95ecbe688fb6c,compare_index,122,33,vertical,horizontal,1,2,857.8999999,39:16.8
67a8ec4ea60bb64966445f02,compare_length,78,12,horizontal,vertical,1,2,1269.6,39:03.5
67dc4af0acb95ecbe688fb6c,compare_index,125,35,vertical,horizontal,0,1,806.2,39:20.0
67d4921202333fa45206b872,compare_height,-999,32,vertical,vertical,0,2,2372.9,39:26.6
6700692a734d586f97c7b684,compare_length,-999,5,vertical,vertical,1,1,757,37:05.0
614f6bad672ef7cf5ecfd965,compare_index,51,16,vertical,vertical,1,1,1965.9,39:31.9
67e8111e31624b93e2210da1,compare_index,18,24,vertical,horizontal,1,1,3291.1,39:35.8
67f8c9644507f76b22654217,compare_index,20,27,horizontal,vertical,1,1,1232.1,39:37.7
67ef3211d6980edfad3bdcf1,compare_height,51,6,vertical,horizontal,1,2,749.0999999,39:38.8
614f6bad672ef7cf5ecfd965,compare_index,60,22,vertical,vertical,1,2,1496.5,39:45.2
614f6bad672ef7cf5ecfd965,compare_index,-999,23,vertical,vertical,1,2,1319.4,39:47.4
67a8ec4ea60bb64966445f02,compare_length,82,24,horizontal,vertical,0,2,2022.4,39:34.2
67e923d008c9e3479c33f071,compare_length,105,26,vertical,horizontal,1,1,1428.7,39:58.7
614f6bad672ef7cf5ecfd965,compare_index,48,27,vertical,vertical,1,1,1767.7,39:57.2
56e967b74c71f00005d78743,compare_height,92,4,vertical,horizontal,1,2,1569.7,40:00.0
614f6bad672ef7cf5ecfd965,compare_index,40,28,vertical,vertical,1,2,1755.5,39:59.8
56e967b74c71f00005d78743,compare_height,-999,5,vertical,horizontal,1,1,892.7,40:01.7
673fd65df63a840769d58897,compare_length,-999,14,vertical,vertical,1,2,1112.4,40:04.2
67f1aa262e5e1c69ddbd8295,compare_height,25,11,horizontal,horizontal,1,2,1315.8,40:03.2
56e967b74c71f00005d78743,compare_height,84,8,vertical,horizontal,1,2,1015.1,40:06.8
56e967b74c71f00005d78743,compare_height,88,9,vertical,horizontal,1,2,1463.8,40:09.1
67df2438f087a74ea30f779b,compare_height,90,3,horizontal,horizontal,1,2,1534.8,40:09.2
67d75efd39a97429e142a691,compare_index,-999,14,horizontal,vertical,1,1,795.7,40:09.9
67d75efd39a97429e142a691,compare_index,46,16,horizontal,vertical,1,2,653.4,40:12.8
67e8111e31624b93e2210da1,compare_index,4,12,vertical,horizontal,0,2,1582.6,39:03.2
67f8c9644507f76b22654217,compare_index,22,9,horizontal,vertical,1,1,1457.5,39:01.7
67a8ec4ea60bb64966445f02,compare_length,74,6,horizontal,vertical,1,1,2045,38:46.9
67a7bb5c18534330a23fbcce,compare_height,9,30,vertical,horizontal,1,1,2102,39:03.8
67d4921202333fa45206b872,compare_height,30,25,vertical,vertical,1,2,1838.8,39:05.1
5a0efb83ab721b0001ef8509,compare_index,85,25,horizontal,horizontal,1,1,1536,39:05.0
614f6bad672ef7cf5ecfd965,compare_index,49,3,vertical,vertical,1,1,1182.4,39:03.4
67e8111e31624b93e2210da1,compare_index,15,13,vertical,horizontal,1,2,1066.7,39:05.1
67f8c9644507f76b22654217,compare_index,17,10,horizontal,vertical,1,1,1059.9,39:03.7
67ee794a2ac3ea61880dab22,compare_height,21,29,horizontal,horizontal,1,2,2796.7,39:02.2
67dc4af0acb95ecbe688fb6c,compare_index,117,28,vertical,horizontal,1,1,2694.4,39:04.8
67a7bb5c18534330a23fbcce,compare_height,30,31,vertical,horizontal,1,2,1500,39:06.2
67a8ec4ea60bb64966445f02,compare_length,87,7,horizontal,vertical,1,2,1821.5,38:49.6
6638e8aa3d1f38846080806a,compare_length,48,19,horizontal,vertical,1,1,2251.9,39:12.7
5a0efb83ab721b0001ef8509,compare_index,89,26,horizontal,horizontal,1,2,1107.8,39:06.9
67d4921202333fa45206b872,compare_height,3,26,vertical,vertical,0,2,1498.9,39:07.5
67f8c9644507f76b22654217,compare_index,14,11,horizontal,vertical,1,2,1019.7,39:05.6
614f6bad672ef7cf5ecfd965,compare_index,38,4,vertical,vertical,1,1,1304.2,39:05.5
67e8111e31624b93e2210da1,compare_index,-999,14,vertical,horizontal,1,1,2011.2,39:07.9
6638e8aa3d1f38846080806a,compare_length,57,20,horizontal,vertical,1,1,994.4,39:14.6
67a7bb5c18534330a23fbcce,compare_height,-999,32,vertical,horizontal,1,2,1294,39:08.3
67d4921202333fa45206b872,compare_height,10,27,vertical,vertical,1,1,561.8,39:08.9
67a8ec4ea60bb64966445f02,compare_length,77,8,horizontal,vertical,1,2,1813.1,38:52.3
67f8c9644507f76b22654217,compare_index,16,12,horizontal,vertical,1,1,1183.9,39:07.6
614f6bad672ef7cf5ecfd965,compare_index,-999,5,vertical,vertical,1,1,1273.1,39:07.6
5a0efb83ab721b0001ef8509,compare_index,71,27,horizontal,horizontal,1,1,2022.5,39:09.8
67ee794a2ac3ea61880dab22,compare_height,6,30,horizontal,horizontal,1,1,5085,39:08.2
67dc4af0acb95ecbe688fb6c,compare_index,115,30,vertical,horizontal,1,1,2567.4,39:09.4
67e8111e31624b93e2210da1,compare_index,26,15,vertical,horizontal,0,1,1798.6,39:10.5
67f8c9644507f76b22654217,compare_index,27,13,horizontal,vertical,1,2,893.2,39:09.4
6638e8aa3d1f38846080806a,compare_length,43,21,horizontal,vertical,1,1,2283,39:17.7
5a0efb83ab721b0001ef8509,compare_index,75,28,horizontal,horizontal,1,2,1125.9,39:11.8
614f6bad672ef7cf5ecfd965,compare_index,53,6,vertical,vertical,1,1,1194.5,39:09.6
67a8ec4ea60bb64966445f02,compare_length,69,9,horizontal,vertical,0,1,1758,38:54.9
67e8111e31624b93e2210da1,compare_index,25,16,vertical,horizontal,0,1,1605.5,39:13.0
67f8c9644507f76b22654217,compare_index,-999,14,horizontal,vertical,1,1,1502.9,39:11.7
614f6bad672ef7cf5ecfd965,compare_index,47,7,vertical,vertical,1,2,1158.3,39:11.6
5a0efb83ab721b0001ef8509,compare_index,64,29,horizontal,horizontal,1,1,1193.6,39:13.8
67a8ec4ea60bb64966445f02,compare_length,71,10,horizontal,vertical,1,2,1080.5,38:56.9
6638e8aa3d1f38846080806a,compare_length,56,22,horizontal,vertical,1,1,1796.1,39:20.3
67ee794a2ac3ea61880dab22,compare_height,22,31,horizontal,horizontal,1,2,2902.4,39:11.9
67e8111e31624b93e2210da1,compare_index,9,18,vertical,horizontal,0,1,1172.3,39:17.2
614f6bad672ef7cf5ecfd965,compare_index,58,9,vertical,vertical,1,2,1083.8,39:15.6
67e923d008c9e3479c33f071,compare_length,109,0,vertical,horizontal,1,2,1018.6,39:16.8
67f8c9644507f76b22654217,compare_index,23,16,horizontal,vertical,1,1,1224.4,39:16.2
67a8ec4ea60bb64966445f02,compare_length,92,11,horizontal,vertical,0,1,3573,39:01.3
6638e8aa3d1f38846080806a,compare_length,40,25,horizontal,vertical,1,1,685.4,39:24.9
67e923d008c9e3479c33f071,compare_length,118,1,vertical,horizontal,1,2,965.4,39:18.6
67d4921202333fa45206b872,compare_height,31,29,vertical,vertical,0,1,1045.7,39:19.3
67dc4af0acb95ecbe688fb6c,compare_index,102,34,vertical,horizontal,1,1,734.2,39:18.3
614f6bad672ef7cf5ecfd965,compare_index,42,10,vertical,vertical,1,2,1063.1,39:17.5
5a0efb83ab721b0001ef8509,compare_index,-999,32,horizontal,horizontal,1,2,1426.7,39:19.9
67f8c9644507f76b22654217,compare_index,3,17,horizontal,vertical,1,1,1147.9,39:18.2
67e8111e31624b93e2210da1,compare_index,1,19,vertical,horizontal,1,1,1893.8,39:19.9
673fd65df63a840769d58897,compare_length,64,0,vertical,vertical,1,1,1548.2,39:21.0
6638e8aa3d1f38846080806a,compare_length,38,26,horizontal,vertical,1,2,805.5,39:26.6
67e923d008c9e3479c33f071,compare_length,117,2,vertical,horizontal,1,2,774.9,39:20.2
6700692a734d586f97c7b684,compare_length,19,0,vertical,vertical,1,1,1081,36:52.8
67d4921202333fa45206b872,compare_height,6,30,vertical,vertical,1,1,1312.3,39:21.5
67e923d008c9e3479c33f071,compare_length,124,3,vertical,horizontal,0,1,589,39:21.6
614f6bad672ef7cf5ecfd965,compare_index,57,11,vertical,vertical,1,2,1706.7,39:20.0
67f8c9644507f76b22654217,compare_index,19,18,horizontal,vertical,1,1,1330.6,39:20.4
5a0efb83ab721b0001ef8509,compare_index,82,33,horizontal,horizontal,1,1,1865.5,39:22.6
6638e8aa3d1f38846080806a,compare_length,35,27,horizontal,vertical,1,1,1365.6,39:28.8
67a8ec4ea60bb64966445f02,compare_length,94,13,horizontal,vertical,1,2,1606.7,39:06.0
6700692a734d586f97c7b684,compare_length,12,1,vertical,vertical,1,2,2474,36:56.1
67d4921202333fa45206b872,compare_height,27,31,vertical,vertical,1,2,1084.3,39:23.4
67e923d008c9e3479c33f071,compare_length,106,4,vertical,horizontal,0,2,670.7,39:23.1
67ee794a2ac3ea61880dab22,compare_height,24,33,horizontal,horizontal,1,2,4894.8,39:20.3
614f6bad672ef7cf5ecfd965,compare_index,50,12,vertical,vertical,1,1,974.9,39:21.8
673fd65df63a840769d58897,compare_length,86,1,vertical,vertical,1,2,2964.7,39:24.8
67f8c9644507f76b22654217,compare_index,5,19,horizontal,vertical,1,1,1286.2,39:22.5
6638e8aa3d1f38846080806a,compare_length,44,28,horizontal,vertical,1,2,1209.3,39:30.8
5a0efb83ab721b0001ef8509,compare_index,93,34,horizontal,horizontal,1,2,1434.4,39:24.9
67e8111e31624b93e2210da1,compare_index,5,20,vertical,horizontal,0,2,3645.3,39:24.4
67e923d008c9e3479c33f071,compare_length,-999,5,vertical,horizontal,1,1,620.3,39:24.6
67ee794a2ac3ea61880dab22,compare_height,27,34,horizontal,horizontal,1,2,1562.7,39:22.7
67a8ec4ea60bb64966445f02,compare_length,-999,14,horizontal,vertical,1,1,1622.8,39:08.5
673fd65df63a840769d58897,compare_length,87,2,vertical,vertical,1,2,1172,39:26.9
614f6bad672ef7cf5ecfd965,compare_index,36,13,vertical,vertical,1,1,1499.9,39:24.2
67f8c9644507f76b22654217,compare_index,8,20,horizontal,vertical,1,2,934.8000002,39:24.3
67e923d008c9e3479c33f071,compare_length,121,6,vertical,horizontal,1,1,717.9,39:26.1
6638e8aa3d1f38846080806a,compare_length,54,29,horizontal,vertical,1,2,1116.6,39:32.7
5a0efb83ab721b0001ef8509,compare_index,72,35,horizontal,horizontal,1,2,1237.7,39:26.9
67e8111e31624b93e2210da1,compare_index,23,21,vertical,horizontal,0,2,2111.8,39:27.3
6700692a734d586f97c7b684,compare_length,28,2,vertical,vertical,1,2,2413,36:59.4
67a8ec4ea60bb64966445f02,compare_length,68,15,horizontal,vertical,0,1,1570,39:10.9
67f8c9644507f76b22654217,compare_index,31,21,horizontal,vertical,1,2,982.8,39:26.1
673fd65df63a840769d58897,compare_length,82,3,vertical,vertical,0,2,1101,39:28.8
614f6bad672ef7cf5ecfd965,compare_index,-999,14,vertical,vertical,1,1,992.5,39:26.0
67e923d008c9e3479c33f071,compare_length,108,7,vertical,horizontal,0,1,966.2,39:27.9
67d4921202333fa45206b872,compare_height,19,33,vertical,vertical,1,2,1479.3,39:28.9
6700692a734d586f97c7b684,compare_length,29,3,vertical,vertical,1,2,1553,37:01.8
6638e8aa3d1f38846080806a,compare_length,52,30,horizontal,vertical,1,2,2016,39:35.6
67e923d008c9e3479c33f071,compare_length,126,8,vertical,horizontal,1,2,854,39:29.6
67a8ec4ea60bb64966445f02,compare_length,65,16,horizontal,vertical,0,2,1244.8,39:13.0
67f8c9644507f76b22654217,compare_index,21,22,horizontal,vertical,1,1,1108.5,39:28.1
67e8111e31624b93e2210da1,compare_index,2,22,vertical,horizontal,0,2,1735.8,39:29.9
67d4921202333fa45206b872,compare_height,29,34,vertical,vertical,1,2,835.5,39:30.6
6700692a734d586f97c7b684,compare_length,25,4,vertical,vertical,1,1,718,37:03.4
67ee794a2ac3ea61880dab22,compare_height,3,35,horizontal,horizontal,0,2,4940,39:28.5
6638e8aa3d1f38846080806a,compare_length,63,31,horizontal,vertical,1,2,950.7,39:37.3
614f6bad672ef7cf5ecfd965,compare_index,41,15,vertical,vertical,0,1,2232.3,39:29.1
67e923d008c9e3479c33f071,compare_length,111,9,vertical,horizontal,1,2,619.4,39:31.0
673fd65df63a840769d58897,compare_length,89,4,vertical,vertical,1,1,2441.5,39:32.1
67f8c9644507f76b22654217,compare_index,-999,23,horizontal,vertical,1,2,687.8,39:29.7
67e8111e31624b93e2210da1,compare_index,-999,23,vertical,horizontal,0,2,989.7,39:31.7
67a8ec4ea60bb64966445f02,compare_length,75,17,horizontal,vertical,1,1,1772.8,39:15.7
67ef3211d6980edfad3bdcf1,compare_height,60,0,vertical,horizontal,1,2,605.5,39:30.5
67e923d008c9e3479c33f071,compare_length,113,10,vertical,horizontal,1,1,761.4,39:32.6
6638e8aa3d1f38846080806a,compare_length,-999,32,horizontal,vertical,1,2,1028.6,39:39.2
67f8c9644507f76b22654217,compare_index,6,24,horizontal,vertical,1,1,941.7,39:31.5
673fd65df63a840769d58897,compare_length,-999,5,vertical,vertical,1,1,1790.4,39:34.7
67ef3211d6980edfad3bdcf1,compare_height,33,1,vertical,horizontal,0,2,549.6000001,39:32.0
6700692a734d586f97c7b684,compare_length,18,6,vertical,vertical,1,1,1380,37:07.3
67e923d008c9e3479c33f071,compare_length,125,11,vertical,horizontal,0,1,649.6,39:34.1
67f1aa262e5e1c69ddbd8295,compare_height,22,0,horizontal,horizontal,1,2,7435.7,39:32.5
67ef3211d6980edfad3bdcf1,compare_height,39,2,vertical,horizontal,0,2,524.2,39:33.4
67f8c9644507f76b22654217,compare_index,29,25,horizontal,vertical,1,2,1416.5,39:33.7
67ef3211d6980edfad3bdcf1,compare_height,36,3,vertical,horizontal,0,2,338.5,39:34.6
